title,price,link_item,index,discount,sales,category
Áo Vest Croptop Nữ Dáng Ngắn Cá Tính Áo khoác Blazer Nữ Chất Tuyết Mưa Cao Cấp Hàng Thiết Kế Tay Lỡ Phong Cách Hàn Quốc,169.000₫,https://tka.tiki.vn/pixel/pixel?data=KGasxTOGq4c4volU_zCuBQDXxOOxpejCZMXzbjSebFf-2k7gLx1kLtokz6WhzGOqdi9ACcW0FrSI5g0H4EGmoRTzv94pwkM0dr4zObIi4yKZ2HjG0nN_colB14jocfbo1x2d7Bb_oJj_ydJftTaImAkPH0iRSCBbscYHYknVvepVkhfRq6zOL0oT8BR_PFclflufnrR8mI9DIR77sfir8rkY0kW4-NT5VI-KHLLXAX98Yvr0NBijwo0X9i2hCQIcyTzPWE39UpIHxB4suzdVLv9n4iEvlCluh5Uo4Y4QrYF0XO3HcWqeil795Q9rZosWiNHnSSqlLHzsvxOrCcMSXilfln7ARLO2soyhZWY-qgtQlJ541516wMoGKyVdTEnZbB6gX8pZxet5cJtXRU4AMeguYoz4D6glg3CuNHb0Kdmx-OCX5OMmOIZHULa_TcLGzLN8n7U_emtkBuVZsSBvn7MBx7Q-yTaCcK9Y9g6zM1BN4bQ1fnLqbGg-CYKUeGxX0BX45L1qeb-Ka4HIb30X7F3-NWRDp8qZaS_p3YV2MffqcdCDdcHw-VmSgvQXQSQL9ZFClbBLF979vV-NVES5PuE_0F_G6T5OebjgWEjvP31r6jmeAvxHhgDc2ddV2iBWh_70yKYCwj29UQlbU8OyEgLNI_qvcjwKbzdkR-ozS7njO6-YSmM3cJp_MhuRq41iA5EGAqBOhLMFC8IBDkxrp8O-nguA57XyX1e7RKRcB6N9syDl2EXZWoGCEQ1EQdyP_xQ8rYHG_-OrLLdZPnYayQdr0_-z8-ELWK2VoOLSk9SuZd11mWXAId6b-dcZSA2UVGSdjlamz1R9WwPPVFPy3qhagcSefRI7MeSSMxjKNq7VYRYxgB-y1js38xF54N0QfUF-ngAPMPLs1CkB_rngXX_EEycgBh9SFXjpDMUPmHEUNqVaoC_JUXc107AwBmOQpfFu2xPxosVS4SqTqFBXCfTHQO079z2YNjE64vIMWTsuHmV2he33FYNGWljo-lD1ijghrMA7dFLGOMlOsRzNCG8a1aBhurbVLpC7T8OxWqHVxY3_bwJ9zuowJy7ohQX_BJ7Z-ei0RTmmGNuTTVwm_mhRTGOXK5w2ci_dFAkm-eNtgoZnkQH5oB1pF4ESEry-yqsYlcjUfxCFog&reqid=1VyBZyxztF59l6mg&type=CLICK&pos=11,11,,Đã bán 60,aokhoacnu
ÁO KHOÁC DẠ NỮ XINH XẮN,550.000₫,https://tka.tiki.vn/pixel/pixel?data=7ANyXDWEEJpTBNKT4u_H4g5a4lP7mXcRA0xb6Pn9NYezCFCWOsDP6f6fzrVSwKxWQIzWdKT0LZm3BKSyk5E2nHjnMjFnb9P3EpsiiL9U9aHKPdlnu9TEJ6Xi1p_N58dFqKqez8eoriw1qzJNJZ4xr4LxhMIUTXHGnzzf3bRRn7Uo7OE-yhB2AphW6y3P1xfyW5OhSSLtzk9PhXHImkaIhvmdw53TiPidhOv3SKpwCOUJH4RWS6UpuvI8eylnbVanEQuloFVVTDBL0dkmkeFltWW8ArT9CzN_1bogJlIKzB_uupbBY4YtsGYi4lQyE86s8WYiY8L_QZRBdcVuZIma0UQvkZrUXRksjfDt-1dToE_J58-pkE8NK_NGRr_LWfTPhVTMbg8HFWKSnbomGz-lUd3pqTtqsCsrkaAFopEkvV3OsxniARAxVHzomSOTyyvl8CnLXfbImxsIy3Ca53c6Lj_O8FAl3mzdZH-A7xmb-QKJ98Y_o61uFKkaBHS60k99WR9W5--Udwt2ZnmA5PJ4Cf-G97SsvflqOEjsA7zKaWNedo-tr1zeukCxcKiiMzcywe3A1C56HTCkuL4WkhCN1QwpN44XcotJ5OwSthWIGeLuLtxfhBhhwo6wD_uQuoLQVYJ1q7zN38JLjin2uMeaYWYkL6V6jpl6wqT9Jop5NPnw17GZTpexCxIAG3WlXwLYaIL-q1aH2P5Gu-8C07Cb7c_0eBmIdW2Djsnr7XMI9BJrVKccodPLEymwsTT3149RiuRdvKCIRwT9NvhoZFM2-XA5yPoYY0iM-63obC_1slmcrdifwIGHCNjoOmMq8V6diF0cCNewa8C0jTJZlXqsnOdgxw_s2UU5sXRFtvzRAGM0ItcECJRgZXzznBDWf-JXuL1T8hQvI5DLZbgUnCRepq0RBqUEHNOGjOUJEcdflomyR6Rq-16xMzoW8QlXPBdyxjub7fYbcmip0kV7ddX4usuNRwa_O9RAhzpoR1HdDj2Qzu7ls7e5Bhi17kQQ&reqid=1VyBZyxztF59l6mg&type=CLICK&pos=12,12,,Đã bán 11,aokhoacnu
ÁO KHOÁC DẠ QUÝ PHÁI,550.000₫,https://tka.tiki.vn/pixel/pixel?data=ap-T5tGBqmfzKA2bP4MepvdNaGAWRXLdHJujaBitiSUcIfGAr-6LC1hkjJW0AlvKRcyIt_R2Em6WefoNEXNebTlp19j69Rw-kuYKW5Qmn7gIcbytIQCyvSs6LYem5jrdp-cdr9nnkdj32d68bYusGGzfB6GU7J1LtWeH9xYNgUjj90x2X09wf-NJ50MI685X3iz3fr-AyzrOkLL1_AYKuWugEZqQuYxaaYPTrbgbLRNeAKiiNk8A1aiZso9O1sKqJrPm5ZuHOTb6yEz9D1sFODVEiUwVQdTJqbNbErFikS7fHJn1n-2Wk2Lmrw2mt-0NtmVlT6R-Xn7TJjWtxLd9kt355gTnQHnDeRKRWo-iHrarth03UU_PfMHr3AtoQViz6jJGS2oO872p86Cr5Kh7wpPLQPexDsVbsW9Z7qFI7PrrXXZZ3v7HN6qF1GLaHZtByH4eoTOzOhBxHfryENuPwCFBDNMWO3TDAlAPSF8t1UaNP4Q5qeJm70KYBZPRm9CwtBY4Tvb2wGeeYI3z84xn7M_buZh84lCfkvdh2LjcRvPltgQAJ0cSJPrspoLysneKnv6OXIs5KhJ7w-YFKzpr_UTMFs5mpzU83aC9LtNBL7r7ayLemGRksue2HTcsPnJQC2pHMQAjb1Qjf1Cw64LJ355QSvuGwyCIrv3ROKXe-hyrlUMb_GkWra0QhvbPDiTShX7j5PCnctjMOJUrw_wfOgChoO1oKTfr4nC12GIa8kqhoGZhuPU6srq8fFa0yYB0aehh7ogOayn6O9QvLVdoRNsLWnDkb3PuS3GV3DBdtJNTveYUFmKLuZxWMtXd2wZ0XxBEQ3ldl9X2aXBzZL6ScYZ57_mZ5FAhdkpFhAYizMFsncJgS-kZB6k-G2GFa3ZnNspod62eJFkkTjmef2MfRNv8BL3UN14ZAlcfh44LcrQiviVUlYU08YCJtlFqDWw5iV8HUYBMawyFmiEd3G8zEexCkGoh9dIpiI85ynoiaiX7ZDddgsrGKu4u&reqid=1VyBZyxztF59l6mg&type=CLICK&pos=13,13,,Đã bán 20,aokhoacnu
ÁO KHOÁC CHOÀNG DẠ NỮ DÁNG DÀI QUÝ PHÁI,708.000₫,https://tka.tiki.vn/pixel/pixel?data=MQ5vsXoQ-f86bdgVywBpbVd9oA6Lxdc5g9w49JbhPmve6WdwQCrp-ZUzPkRI_d5vPVvziWuLxQwJ93lZcbOtCjtGpK2bOhIpRLNd23i-YMwS_WsU0zUMn6Yo95jBa1W7kPJS30C1Qr29GsW-X0GpTLxUySGdcFCmf0M35UUe3-ibZd0sYjgWM91yjZ80e_cUu_Z86DtbAS9bXV3T5Wmd0SR1cprFWUwKE_zJJ_UNJq6fAS4F10tZbXDm74zDqGtBOG0Gv5S0lj9FB5jtVGVFkyiJ3z5EDWd2cPacw7GqSXc_kmcpOTuzgmXxaZtscMPdRNs9b98kmQWA3Wcxr2KngTm9TV8hVVTbOexXqk9bNGQWy1Q_TngsVH-E__efbd2KnUq9nNaR-YmYXyky9wCDwQ7SOUIUa5YvuhzPDSnS_hbX5Y1Qn66Aa5F1A-qPuSckazaP4tTnc7s9tbhIUBg8YkIqjDLyPUsiqtNkvjjeadNt4BZtjRr_sunBLqEtDD5N0W1onA1d-d9mSImzw3FaAQc6FtHNtAH_sp3DCP8Na6XNAosqkM31QOAUnHofwfedYPynRl4v3UHip8G9m-sNRRL7D2Pq1oNmaN-xwMeDJ15V5lNxJqDq6XjBlI-KrlJfDA-Yg6i3E2NqOogAVCRzeq6pKO7XrD1SLTdEmjplO1d-i9tQbi2_GY1JzbPpVbWAbny3KOUAQW-DPyM4vdTOpoE-nRDCD1dnMkZlwnSJS9ZAyQzpHINmVrhaIuE0UZ5el1_VcjmNhmgIh3VUm0kT_GuIitywgw0hMDrItJysbStttN2jwOT6Yyi08qoEwpyqMGdEt9yZTsGYDpu46sLz4_cVTvsBCtLpcE5Az6U6m7v9SqCB_RmPHlYGeb9SeMlGb1OcCKng_rRs3mGPqr4TAZAguCH2H40h1OCb-zX07y0jcjCuV7WwRaWzOFmbf8550bPaSL1kt1luGA_aica9hsvsrW9-6TvEewZtWiyeEAAkx8rjEysFPPkJYnnmki7exXDVwL2t20SaTKEpaA&reqid=1VyBZyxztF59l6mg&type=CLICK&pos=14,14,,Đã bán 22,aokhoacnu
ÁO KHOÁC DẠ FORM NGẮN,550.000₫,https://tka.tiki.vn/pixel/pixel?data=sa6wMvwsIKqp0Y8e1nQYd4WS9TGjfflQC8v02xrAthMVGTDDJmHXHX6wVjwGPUIzwIvFS73DqjUfOjvXVkFpPCLaLuYTOSjHm1Jxuw7YcEcKmRAB-6qXwpFySNRcE0kQi0BRSzKTNtm4Ehn0GYvE1tAxsJqyLUyBW10WEtPbsNZHDvJRwkctkS4T09JRsk_dZE9smWlplE0P7RNXHSpjI0FDVHhvqbDav1t1k3M5RfYXUh5TiKJ-B0OrkZ5armCl4B-PH7Tefn4crr7ByXj0Vz21GzUB8bnnLk3sf9m9a_e9H62sMpIvYIpoTz3o4toxBuuLwy9SMOqI4JUd0Q7Sr7VyudRgLGd0QuKpnU17rNEZndMDuoT8uegp1nptGbV3M-W0TcRVPEuRL4ljSDye9yCWcqJMvzfoJ0dHG0jHJOPZZnEgyr9iGbPg0j3hYc5uFL0ZbhDvgleFlnJ5DzXfcAI_MYppyXPrTwS65mM8Y_jZ4wc7oP-VNaFq_Hr-O90GdAoX264X4L9A75w_JmwZki-pg2Bpi5UbPHPSHjzsbvqxFuTkjCJqumqsyfzjlnaQTH5azA7lKo9IP7Z-W6ZA8KAoRBUUw5zTtzKr6HmdZ0lHUA_aoiizg0Ofeormit-gn6PfIJQ9A4St-TidRuIjVgrbQt74qki6-tyJK47U6osB3g699D6GfdHfJde-wywqYp33pqsa9vOW4e1OvmLwP9oMnuGiKsy9Spu8RWZwF5APjogQk1lWvGMZjQgFyUAklQNrORvCCbDmd5Hez6h170eVbVl3mdQXSmUoxpjy0aHcrhvl4wHTdnGZHC-X4WmXar8JimcXTH2Y7-oioSKhJqrdgVgfRtXmxXX9nIK_IhHwMZK8JVfqa6sqnhJ80LROykJwP5M0zelha-pHWODMZIXgQLVEA2lxOtvnCvwXZrV_8GNsv0SR1GSy3v_Qb7lBFzcFcyVOCocytGgETdvwlvZaimadbkUQSf9bsSPv2BnX3UmoYxWvouIljDYv&reqid=1VyBZyxztF59l6mg&type=CLICK&pos=15,15,,Đã bán 8,aokhoacnu
Hàng Sẵn_ Áo gile len nữ phiên bản Hàn dáng rộng Hadu shop,159.000₫,https://tiki.vn/hang-san_-ao-gile-len-nu-phien-ban-han-dang-rong-hadu-shop-p196350219.html?spid=196350225,16,,Đã bán 7,aokhoacnu
"áo ren mỏng nữ, áo khoác đi biểm phong cách cá tính",140.000₫,https://tiki.vn/ao-ren-mong-nu-ao-khoac-di-biem-phong-cach-ca-tinh-p248419501.html?spid=248419512,17,,Đã bán 5,aokhoacnu
"Áo hoodie gấu dâu Lotso local brand form rộng OneZ màu hồng nỉ bông hàn quốc đẹp ,mềm mịn có mũ 2 lớp dày",99.000₫,https://tiki.vn/ao-hoodie-gau-dau-lotso-local-brand-form-rong-onez-mau-hong-ni-bong-han-quoc-dep-mem-min-co-mu-2-lop-day-p214004767.html?spid=214004782,18,,Đã bán 36,aokhoacnu
SẴN HÀNG áo khoác phao béo nam nữ đại Hàn quảng châu loại 1,255.000₫,https://tiki.vn/san-hang-ao-khoac-phao-beo-nam-nu-dai-han-quang-chau-loai-1-p267468284.html?spid=267468288,19,,Đã bán 5,aokhoacnu
"Áo khoác len trung niên nữ tặng bà tặng mẹ, áo cardigan cổ tròn thêu hoa cao cấp cho phụ nữ trung tuổi",299.000₫,https://tiki.vn/ao-khoac-len-trung-nien-nu-tang-ba-tang-me-ao-cardigan-co-tron-theu-hoa-cao-cap-cho-phu-nu-trung-tuoi-p263808443.html?spid=263808449,20,,Đã bán 7,aokhoacnu
